starRating,Gender_Numeric,Year,cleaned_text,sentiment_score,word_count,avg_word,sentiment_label,sentiment_ml,sentiment
5,1,2017,sun hat many recreation child adult mention swimming pool water slide,0.3,11,5.363636363636363,Neutral,1,0
5,1,2018,great infrastructure polite staff well located recommended camping cell phone signal,0.8,11,6.7272727272727275,Positive,2,0
4,1,2019,good,0.7,1,4.0,Positive,2,0
4,1,2019,beautiful place good walk family,0.7749999999999999,5,5.6,Positive,2,0
5,1,2016,good structure recreation good service beautiful landscape among thing,0.75,9,6.888888888888889,Positive,2,0
5,2,2021,perfect loved,0.85,2,6.0,Positive,2,0
5,2,2023,wonderful,1.0,1,9.0,Positive,2,0
5,1,2023,highly recommend it born place keep getting better good spend day,0.4533333333333333,11,5.0,Neutral,1,0
3,1,2018,great chalet wonderful environment,0.9,4,7.75,Positive,2,0
5,1,2018,great campaign go family,0.8,4,5.25,Positive,2,0
5,4,2023,top,0.5,1,3.0,Neutral,1,0
5,2,2023,expensive,-0.5,1,9.0,Negative,0,0
5,3,2020,good,0.7,1,4.0,Positive,2,0
5,2,2023,excellenti loved place come back,0.35,5,5.6,Neutral,1,0
5,1,2023,best camping itu polite staff clean quiet place flaw day extremely perfect arrival departure restaurant sensational atmosphere recommend,0.6066666666666667,18,6.611111111111111,Positive,2,0
5,1,2017,super safe fun family environment barbecue area game guaranteed leisure,0.18333333333333332,10,6.2,Neutral,1,0
4,2,2023,liking loving liked it positive point nice place take child nice pool beautiful place rest stayed pedras camping area one shade area shade day day lol clean bathroom toilet paper sink area close bathroom nice use kitchen campsite 10minute drive city great walk andor going market need to observation point place lot fly lot type think mango lot first day almost manage lunch made lunch went center buy detefon snake ascend try comfortable solve 100 least stone space lighting pretty bad streetlight weak light girl fell ill soon noticed employee trainedqualified first aid firefighter called emergency service like anything snack bar service price compatible size drink portion case potato portion took 56 minute even though ordered 2 minute ordering began would go back place close cool environment,0.28065025252525255,127,5.299212598425197,Neutral,1,0
5,2,2023,incredible place great rest easy access,0.7111111111111112,6,5.666666666666667,Positive,2,0
5,1,2018,modernizing great space place rest unwind,0.8,6,6.0,Positive,2,0
5,3,2023,wonderful place excellent infrastructure clean chalet well ventilated weve going long time loved it last visit 2nd november storm left campsite without electricity 28 hour even team maintained far possible best service provided perfect meal wonderful fresh breakfast hot lunch recreation team always interacts child game manual activity thank family would like live,0.3766488413547237,53,5.90566037735849,Neutral,1,0
5,1,2023,excellent place good structure complete always come back,0.45,8,6.125,Neutral,1,0
5,1,2023,great place camp clean polite staff great place highly recommend it,0.5316666666666667,11,5.181818181818182,Positive,2,0
5,1,2020,loved good,0.7,2,4.5,Positive,2,0
3,1,2018,half,-0.16666666666666666,1,4.0,Negative,0,0
4,1,2021,far praise empty,0.0,3,4.666666666666667,Neutral,1,0
5,2,2018,beautiful place enjoy family friend eat delicious portion fish incredible view,0.7875,11,6.181818181818182,Positive,2,0
5,1,2018,great spot,0.8,2,4.5,Positive,2,0
4,1,2018,nice place whole family,0.4,4,5.0,Neutral,1,0
4,1,2018,great place,0.8,2,5.0,Positive,2,0
5,1,2018,family environment country atmosphere first class infrastructure,0.25,7,8.285714285714286,Neutral,1,0
5,1,2018,organized camping excellent hygiene bathroom common area organized good privacy chalet tent area others best campsite ive region,0.6,18,6.166666666666667,Positive,2,0
5,1,2020,top,0.5,1,3.0,Neutral,1,0
1,3,2018,recommend spending week ask turn water slide every day heated pool open 11 pm day lighting turned on is possible use it staff start working late pool cleaned 730 am pool 930 leave employee shouted waterslide saying would clean it hour passed go clean it recommend anyone want enjoy pool want sleep go thats good for sleep,0.21904761904761907,57,4.649122807017544,Neutral,1,0
4,2,2018,family atmosphere accommodation want simplicity price low compared place restaurant good homemade food hot seasoned service always friendly problem chalet already old need renovation,0.2791666666666667,24,6.625,Neutral,1,0
5,2,2017,wonderful placeperfect rest enjoy family friendsloving more,0.6333333333333333,7,7.571428571428571,Positive,2,0
4,2,2018,beautiful place well maintained hope solve problem electricity area designated camping motorhomes trailer frequently went out making impossible use electrical appliance furthermore place rated 10,0.09444444444444444,25,6.84,Neutral,1,0
4,2,2020,family atmosphere good service,0.7,4,6.75,Positive,2,0
5,2,2020,say one thing guy need go meet note 10 everything,0.0,10,4.0,Neutral,1,0
5,1,2020,campsite sensational everything clean organized men woman bathroom clean shower hot water campsite caters well looking tranquility leisure nature,0.4125,19,6.684210526315789,Neutral,1,0
5,2,2020,beautiful place delicious lunch great service,0.8833333333333334,6,6.666666666666667,Positive,2,0
5,4,2020,everything vip service,0.0,3,6.666666666666667,Neutral,1,0
1,1,2020,serve camper well give preference motor home trailer unmotivated employee match location complain everything want give saying camping crazy people main camping area parking employee approach asking stopped car street threaten wake stop streetunmotivated fishing chef asked one security guard safe camp answer everywhere dangerous thought employee threat me sleep third night strange peoplealthough place beautiful clean employee unprepared must change employee frequently high turnover 2 month old staff campsite talk ostentatious really shamei want go back unless change team,0.0911111111111111,80,6.2125,Neutral,1,0
3,1,2020,spent new year eve 2019 camping ive known since 1990s place fantastic lot green space attentive staff family atmosphere restaurant good caters well visitor opened new one near lake get use downside noticed since 1990s renovation carried site 1 court sport bad shape bocce field already gone abandoned 2 game room 1 good pool table broken one room old ping pong table hole electronic arcade pinball machine removed childrens playground remains without much option 4 swimming pool adult small without shadow like it play sertanejo music day long leisure area last volume becomes unpleasant like already old right entrance tennis court believe since inauguration abandoned idle space short good renovation existing area game room option umbrella tree around pool ambient sound would make campsite opinion best so paulo,0.08878621378621379,128,5.375,Neutral,1,0
5,1,2023,nice atmosphere great pool look like building another one good place family outing,0.6999999999999998,13,5.384615384615385,Positive,2,0
4,1,2018,good camping big good maintenance service nice waterslide small heated pool familiar good restaurant reasonable price,0.37812500000000004,16,6.375,Neutral,1,0
5,1,2018,well maintained place attractive child adult lot space great,0.5666666666666668,9,5.777777777777778,Positive,2,0
5,1,2020,loved place,0.7,2,5.0,Positive,2,0
4,1,2022,great stop kid good restaurant good price fair pool waterslide far camping area lot down prepare physique,0.47407407407407415,17,5.235294117647059,Neutral,1,0
5,1,2020,good,0.7,1,4.0,Positive,2,0
5,1,2018,good,0.7,1,4.0,Positive,2,0
5,1,2018,incredible place quiet fishing event weekend polite attentive staff,0.43333333333333335,9,6.555555555555555,Neutral,1,0
5,1,2022,good recommend,0.7,2,6.5,Positive,2,0
5,1,2022,really liked place lot nature highly recommend it ill back soon sure,0.152,12,4.75,Neutral,1,0
5,1,2020,show recommend,0.0,2,6.5,Neutral,1,0
3,1,2018,trekking competition,0.0,2,9.5,Neutral,1,0
5,1,2018,camping,0.0,1,7.0,Neutral,1,0
3,1,2021,dear reviewing evaluation noticed holiday party like new year camping messy staff make lot noise night campground also creates show event night dawn expect sleep go family rest best avoided,0.3121212121212121,30,5.333333333333333,Neutral,1,0
5,1,2018,,0.0,1,0.0,Neutral,1,0
5,1,2017,looking peace nature place beautiful restaurant,0.85,6,7.0,Positive,2,0
1,2,2022,lost desire visit place due arrogance unwillingness whatsapp service seems like angry answer thats asked price want polite here second time tried ask information rude already found another place go,-0.23125,30,5.6,Negative,0,0
5,2,2022,wonderful place great service,0.9,4,6.5,Positive,2,0
5,2,2022,great structure excellent location,0.9,4,7.75,Positive,2,0
5,2,2021,wonderful,1.0,1,9.0,Positive,2,0
4,3,2021,wonderful place rest everything clean organized restaurant service left something desired employee bad mood,0.1666666666666667,14,6.714285714285714,Neutral,1,0
5,2,2021,dream place family atmosphere,0.0,4,6.5,Neutral,1,0
5,2,2018,beautiful wonderful but need date term customer service implanting computer make life easier customer always need remember card number wait employee look it generating queue embarrassment,0.925,26,6.230769230769231,Positive,2,0
5,2,2019,wonderful dream honeymoon amazing place,0.8,5,7.0,Positive,2,0
5,2,2021,location incredibly beautiful 1 heated pool boiler 3 natural pool place full tree bird platform motor home chalet rent mezzanine 3 mattress lower area 1 double bed bathroom heated shower stove refrigerator tv everything rustic well organized clean also tent area power point water camper worth knowing camping huge still fishing tambaqui trara pacu tilapia much more,0.35833333333333334,57,5.43859649122807,Neutral,1,0
1,1,2021,lousy service secretary questioning time reservation man woman couple mattered recommend anyone know serve people know tourism totally disappointed,-0.625,19,6.7894736842105265,Negative,0,0
4,1,2021,good,0.7,1,4.0,Positive,2,0
5,1,2021,excellent,1.0,1,9.0,Positive,2,0
5,1,2021,wonderful place spectacular food unforgettable fishing great servicehighly recommended,0.8,9,8.666666666666666,Positive,2,0
5,3,2021,great,0.8,1,5.0,Positive,2,0
4,1,2021,nice clean place organized pool leave something desired interfere tour worth checking out,0.4222222222222222,13,5.923076923076923,Neutral,1,0
3,1,2021,good,0.7,1,4.0,Positive,2,0
5,2,2023,wonderful place june party live music recreation excellent raining memo program like this went child loved intend return,0.709090909090909,18,5.722222222222222,Positive,2,0
5,1,2020,topalways improving renovating spacesits really worth it,0.3,7,7.142857142857143,Neutral,1,0
5,1,2023,experience wonderful congratulation thing could bottle minibar suite water arrive everything perfect,1.0,12,7.416666666666667,Positive,2,0
5,1,2020,peace,0.0,1,5.0,Neutral,1,0
1,2,2023,opportunity visit campsite contacted via whatsapp waiting response reservation wanted 1307th today 1507th answered suggest anyone interested look elsewhere recommend bad service beginning end could worse lucky experience,-0.12916666666666665,28,6.892857142857143,Negative,0,0
5,1,2023,one coolest campinas region great location wonderful view,0.9,8,6.25,Positive,2,0
5,2,2023,place beautiful well wooded organized camping area huge onsite socket faucet contains simple community kitchen kiosk barbecue grill use will point improve rule loud sound camping area respect end bothering camper another point also heated pool extremely small full child without supervision parent guardian establishment due unable enjoy pool apart point great place beautiful undoubtedly one best camping ive to ill back often,0.2516666666666667,63,5.7936507936507935,Neutral,1,0
4,2,2017,positive point super comfortable guesthouse room accommodation family atmosphere negative point expensive caipirinha quality quantity offered terrible wifi signal,-0.13989898989898988,19,7.578947368421052,Negative,0,0
5,3,2023,best place world ive ever been,1.0,6,4.166666666666667,Positive,2,0
5,2,2023,quiet well maintained place polite staff breakfast lunch good well done,0.35,11,5.545454545454546,Neutral,1,0
4,3,2023,nice clean place,0.48333333333333334,3,4.666666666666667,Neutral,1,0
3,2,2020,really like place tranquility nature coffee lunch among others wooden chalet need urgent maintenance bathroom another option besides nail put towel door worn give bad impression time released several chicken rooster fishing area animal feces everywhere like keep looking ground fear stepping it thought disgusting hope get better,-0.2285714285714285,48,5.875,Negative,0,0
4,1,2017,good,0.7,1,4.0,Positive,2,0
5,1,2018,great value money camping family,0.8,5,5.6,Positive,2,0
5,1,2018,perfect place spend day nature several swimming pool,0.5,8,5.625,Neutral,1,0
4,1,2017,went play paint ball place look good,0.7,7,4.285714285714286,Positive,2,0
4,3,2017,quiet spacious clean place several pool varied leisure option salty price,0.12222222222222223,11,5.7272727272727275,Neutral,1,0
5,2,2017,place great everything,0.8,3,6.666666666666667,Positive,2,0
5,2,2022,wonderful place true peace place chale top restaurant note 10 congratulation back often,0.4625,13,5.769230769230769,Neutral,1,0
5,1,2017,nice familiar place,0.4875,3,5.666666666666667,Neutral,1,0
4,1,2017,well topic camp it really cool,0.35,6,4.166666666666667,Neutral,1,0
2,1,2019,price much higher offered imposes rule force consumption poor service,-0.07500000000000001,10,6.0,Negative,0,0
5,2,2019,gratitude joy peace heart beautiful beautiful place people good,0.8,9,6.111111111111111,Positive,2,0
5,2,2019,wonderful everything need holiday weekend peace tranquility honest price,0.8,9,7.111111111111111,Positive,2,0
4,3,2019,dark night small bad,-0.36666666666666664,4,4.25,Negative,0,0
5,2,2019,went today friend first time campsite super clean everything tidy staff polite helpful good homecooked food clean swimming pool familyfriendly placei backcongratulations everyone campsite,0.4361111111111111,24,6.833333333333333,Neutral,1,0
5,2,2019,recommend,0.0,1,9.0,Neutral,1,0
5,2,2020,quiet peace rest,0.0,3,4.666666666666667,Neutral,1,0
